Gene	Name	Type
ENSECAG00000037215	ENSECAG00000037215	protein_coding
ENSECAG00000037218	ENSECAG00000037218	protein_coding
ENSECAG00000037219	ENSECAG00000037219	protein_coding
ENSECAG00000037221	ENSECAG00000037221	lncRNA
ENSECAG00000037222	ENSECAG00000037222	lncRNA
ENSECAG00000037223	ENSECAG00000037223	lncRNA
ENSECAG00000037224	ENSECAG00000037224	protein_coding
ENSECAG00000037226	eca-mir-9078	miRNA
ENSECAG00000037228	ENSECAG00000037228	lncRNA
ENSECAG00000037229	ENSECAG00000037229	lncRNA
ENSECAG00000037230	ENSECAG00000037230	protein_coding
ENSECAG00000037231	ENSECAG00000037231	protein_coding
ENSECAG00000037233	ENSECAG00000037233	protein_coding
ENSECAG00000037234	ENSECAG00000037234	lncRNA
ENSECAG00000037236	ENSECAG00000037236	lncRNA
ENSECAG00000037237	CD1A1	protein_coding
ENSECAG00000037239	ENSECAG00000037239	lncRNA
ENSECAG00000037241	ENSECAG00000037241	protein_coding
ENSECAG00000037242	ENSECAG00000037242	protein_coding
ENSECAG00000037244	ENSECAG00000037244	lncRNA
ENSECAG00000037245	ENSECAG00000037245	lncRNA
ENSECAG00000037251	ENSECAG00000037251	lncRNA
ENSECAG00000037252	ENSECAG00000037252	protein_coding
ENSECAG00000037253	ENSECAG00000037253	protein_coding
ENSECAG00000037254	ENSECAG00000037254	protein_coding
ENSECAG00000037255	ENSECAG00000037255	lncRNA
ENSECAG00000037257	ENSECAG00000037257	protein_coding
ENSECAG00000037258	ENSECAG00000037258	lncRNA
ENSECAG00000037259	ENSECAG00000037259	protein_coding
ENSECAG00000037260	ENSECAG00000037260	lncRNA
ENSECAG00000037262	ENSECAG00000037262	lncRNA
ENSECAG00000037263	ENSECAG00000037263	protein_coding
ENSECAG00000037264	ENSECAG00000037264	protein_coding
ENSECAG00000037265	ENSECAG00000037265	protein_coding
ENSECAG00000037266	ENSECAG00000037266	protein_coding
ENSECAG00000037267	ENSECAG00000037267	lncRNA
ENSECAG00000037268	ENSECAG00000037268	protein_coding
ENSECAG00000037269	ENSECAG00000037269	protein_coding
ENSECAG00000037270	ENSECAG00000037270	pseudogene
ENSECAG00000037271	ENSECAG00000037271	protein_coding
ENSECAG00000037272	VSTM2L	protein_coding
ENSECAG00000037273	ENSECAG00000037273	lncRNA
ENSECAG00000037274	HMX3	protein_coding
ENSECAG00000037276	ENSECAG00000037276	protein_coding
ENSECAG00000037277	ENSECAG00000037277	lncRNA
ENSECAG00000037278	ENSECAG00000037278	lncRNA
ENSECAG00000037279	ENSECAG00000037279	protein_coding
ENSECAG00000037282	ENSECAG00000037282	protein_coding
ENSECAG00000037283	ENSECAG00000037283	protein_coding
ENSECAG00000037284	WDR70	protein_coding
ENSECAG00000037285	ENSECAG00000037285	protein_coding
ENSECAG00000037287	ENSECAG00000037287	lncRNA
ENSECAG00000037288	SNORD14	snoRNA
ENSECAG00000037289	ENSECAG00000037289	lncRNA
ENSECAG00000037290	ENSECAG00000037290	lncRNA
ENSECAG00000037291	ENSECAG00000037291	lncRNA
ENSECAG00000037292	ENSECAG00000037292	lncRNA
ENSECAG00000037293	NHLRC4	protein_coding
ENSECAG00000037294	TSPAN19	protein_coding
ENSECAG00000037295	ENSECAG00000037295	lncRNA
ENSECAG00000037296	eca-mir-8908g-1	miRNA
ENSECAG00000037297	ENSECAG00000037297	lncRNA
ENSECAG00000037298	ENSECAG00000037298	lncRNA
ENSECAG00000037299	ENSECAG00000037299	lncRNA
ENSECAG00000037301	NOVA1	protein_coding
ENSECAG00000037302	ENSECAG00000037302	protein_coding
ENSECAG00000037303	ENSECAG00000037303	lncRNA
ENSECAG00000037304	ENSECAG00000037304	lncRNA
ENSECAG00000037305	ENSECAG00000037305	lncRNA
ENSECAG00000037306	ENSECAG00000037306	lncRNA
ENSECAG00000037307	ENSECAG00000037307	protein_coding
ENSECAG00000037308	ENSECAG00000037308	lncRNA
ENSECAG00000037310	ENSECAG00000037310	protein_coding
ENSECAG00000037311	ENSECAG00000037311	protein_coding
ENSECAG00000037312	ENSECAG00000037312	lncRNA
ENSECAG00000037313	eca-mir-8934-2	miRNA
ENSECAG00000037315	ENSECAG00000037315	lncRNA
ENSECAG00000037318	ENSECAG00000037318	lncRNA
ENSECAG00000037319	ENSECAG00000037319	lncRNA
ENSECAG00000037320	ENSECAG00000037320	protein_coding
ENSECAG00000037321	ENSECAG00000037321	lncRNA
ENSECAG00000037323	ENSECAG00000037323	lncRNA
ENSECAG00000037325	ENSECAG00000037325	lncRNA
ENSECAG00000037326	U6	snRNA
ENSECAG00000037327	ENSECAG00000037327	lncRNA
ENSECAG00000037329	eca-mir-9012	miRNA
ENSECAG00000037332	ENSECAG00000037332	protein_coding
ENSECAG00000037335	ENSECAG00000037335	lncRNA
ENSECAG00000037336	ENSECAG00000037336	protein_coding
ENSECAG00000037337	ENSECAG00000037337	lncRNA
ENSECAG00000037338	H2AC6	protein_coding
ENSECAG00000037339	ENSECAG00000037339	TR_C_gene
ENSECAG00000037341	ENSECAG00000037341	pseudogene
ENSECAG00000037342	ENSECAG00000037342	lncRNA
ENSECAG00000037343	ENSECAG00000037343	lncRNA
ENSECAG00000037344	ENSECAG00000037344	protein_coding
ENSECAG00000037345	U1	snRNA
ENSECAG00000037347	ENSECAG00000037347	protein_coding
ENSECAG00000037348	ENSECAG00000037348	lncRNA
ENSECAG00000037349	ENSECAG00000037349	lncRNA
ENSECAG00000037350	Y_RNA	Y_RNA
ENSECAG00000037351	WNT10A	protein_coding
ENSECAG00000037352	ENSECAG00000037352	lncRNA
ENSECAG00000037353	ENSECAG00000037353	protein_coding
ENSECAG00000037355	ENSECAG00000037355	protein_coding
ENSECAG00000037356	ENSECAG00000037356	protein_coding
ENSECAG00000037357	ENSECAG00000037357	lncRNA
ENSECAG00000037358	ENSECAG00000037358	lncRNA
ENSECAG00000037359	ENSECAG00000037359	protein_coding
ENSECAG00000037360	ENSECAG00000037360	protein_coding
ENSECAG00000037361	TMEM190	protein_coding
ENSECAG00000037362	ENSECAG00000037362	lncRNA
ENSECAG00000037364	ENSECAG00000037364	lncRNA
ENSECAG00000037365	eca-mir-8908g-2	miRNA
ENSECAG00000037368	ENSECAG00000037368	lncRNA
ENSECAG00000037370	ENSECAG00000037370	lncRNA
ENSECAG00000037371	U6	snRNA
ENSECAG00000037372	FGF8	protein_coding
ENSECAG00000037373	ENSECAG00000037373	miRNA
ENSECAG00000037374	ENSECAG00000037374	protein_coding
ENSECAG00000037375	ENSECAG00000037375	pseudogene
ENSECAG00000037376	ENSECAG00000037376	protein_coding
ENSECAG00000037377	ENSECAG00000037377	lncRNA
ENSECAG00000037378	CYP2D86	protein_coding
ENSECAG00000037379	ENSECAG00000037379	lncRNA
ENSECAG00000037380	ENSECAG00000037380	lncRNA
ENSECAG00000037381	ENSECAG00000037381	lncRNA
ENSECAG00000037382	TMEM229B	protein_coding
ENSECAG00000037383	CNIH2	protein_coding
ENSECAG00000037384	ENSECAG00000037384	lncRNA
ENSECAG00000037385	ENSECAG00000037385	protein_coding
ENSECAG00000037386	ENSECAG00000037386	lncRNA
ENSECAG00000037388	ENSECAG00000037388	lncRNA
ENSECAG00000037389	ENSECAG00000037389	protein_coding
ENSECAG00000037391	ENSECAG00000037391	lncRNA
ENSECAG00000037393	TRNP1	protein_coding
ENSECAG00000037394	ENSECAG00000037394	protein_coding
ENSECAG00000037395	ENSECAG00000037395	protein_coding
ENSECAG00000037397	ENSECAG00000037397	protein_coding
ENSECAG00000037399	ENSECAG00000037399	protein_coding
ENSECAG00000037400	ENSECAG00000037400	lncRNA
ENSECAG00000037401	ENSECAG00000037401	lncRNA
ENSECAG00000037403	ENSECAG00000037403	protein_coding
ENSECAG00000037404	CYP3A93	protein_coding
ENSECAG00000037405	ENSECAG00000037405	lncRNA
ENSECAG00000037406	ENSECAG00000037406	lncRNA
ENSECAG00000037408	ENSECAG00000037408	protein_coding
ENSECAG00000037409	ENSECAG00000037409	protein_coding
ENSECAG00000037410	ENSECAG00000037410	lncRNA
ENSECAG00000037414	U6	snRNA
ENSECAG00000037415	ENSECAG00000037415	lncRNA
ENSECAG00000037416	ENSECAG00000037416	protein_coding
ENSECAG00000037417	ENSECAG00000037417	protein_coding
ENSECAG00000037418	ENSECAG00000037418	protein_coding
ENSECAG00000037419	ENSECAG00000037419	lncRNA
ENSECAG00000037420	ENSECAG00000037420	protein_coding
ENSECAG00000037421	ENSECAG00000037421	protein_coding
ENSECAG00000037422	ENSECAG00000037422	lncRNA
ENSECAG00000037423	ENSECAG00000037423	lncRNA
ENSECAG00000037424	ENSECAG00000037424	lncRNA
ENSECAG00000037425	ENSECAG00000037425	lncRNA
ENSECAG00000037426	ENSECAG00000037426	lncRNA
ENSECAG00000037427	eca-mir-9061	miRNA
ENSECAG00000037429	DNAJC4	protein_coding
ENSECAG00000037430	ENSECAG00000037430	protein_coding
ENSECAG00000037433	ENSECAG00000037433	lncRNA
ENSECAG00000037435	ENSECAG00000037435	lncRNA
ENSECAG00000037437	ENSECAG00000037437	lncRNA
ENSECAG00000037438	ENSECAG00000037438	protein_coding
ENSECAG00000037439	ENSECAG00000037439	lncRNA
ENSECAG00000037440	ENSECAG00000037440	lncRNA
ENSECAG00000037441	ENSECAG00000037441	lncRNA
ENSECAG00000037442	ENSECAG00000037442	protein_coding
ENSECAG00000037443	ENSECAG00000037443	protein_coding
ENSECAG00000037444	ENSECAG00000037444	lncRNA
ENSECAG00000037445	EQUCABV1R906	protein_coding
ENSECAG00000037447	ENSECAG00000037447	lncRNA
ENSECAG00000037448	ENSECAG00000037448	lncRNA
ENSECAG00000037449	ENSECAG00000037449	protein_coding
ENSECAG00000037450	PTPRB	protein_coding
ENSECAG00000037451	ENSECAG00000037451	lncRNA
ENSECAG00000037452	SNORD14	snoRNA
ENSECAG00000037453	ENSECAG00000037453	protein_coding
ENSECAG00000037456	ENSECAG00000037456	lncRNA
ENSECAG00000037458	ENSECAG00000037458	lncRNA
ENSECAG00000037459	ENSECAG00000037459	lncRNA
ENSECAG00000037460	ENSECAG00000037460	protein_coding
ENSECAG00000037462	ENSECAG00000037462	lncRNA
ENSECAG00000037465	ENSECAG00000037465	protein_coding
ENSECAG00000037466	ENSECAG00000037466	protein_coding
ENSECAG00000037467	ENSECAG00000037467	lncRNA
ENSECAG00000037469	ENSECAG00000037469	lncRNA
ENSECAG00000037472	LYPD5	protein_coding
ENSECAG00000037473	ENSECAG00000037473	lncRNA
ENSECAG00000037474	eca-mir-8940-1	miRNA
ENSECAG00000037475	ENSECAG00000037475	lncRNA
ENSECAG00000037476	ENSECAG00000037476	lncRNA
ENSECAG00000037477	ENSECAG00000037477	lncRNA
ENSECAG00000037479	ENSECAG00000037479	lncRNA
ENSECAG00000037481	ENSECAG00000037481	lncRNA
ENSECAG00000037482	ENSECAG00000037482	lncRNA
ENSECAG00000037483	LHPP	protein_coding
ENSECAG00000037484	ENSECAG00000037484	protein_coding
ENSECAG00000037486	ENSECAG00000037486	lncRNA
ENSECAG00000037488	ENSECAG00000037488	lncRNA
ENSECAG00000037489	ENSECAG00000037489	lncRNA
ENSECAG00000037490	ENSECAG00000037490	lncRNA
ENSECAG00000037491	IL21	protein_coding
ENSECAG00000037493	ENSECAG00000037493	protein_coding
ENSECAG00000037495	ENSECAG00000037495	lncRNA
ENSECAG00000037496	ARX	protein_coding
ENSECAG00000037497	ENSECAG00000037497	lncRNA
ENSECAG00000037498	ENSECAG00000037498	protein_coding
ENSECAG00000037499	ENSECAG00000037499	protein_coding
ENSECAG00000037500	ENSECAG00000037500	lncRNA
ENSECAG00000037503	ENSECAG00000037503	lncRNA
ENSECAG00000037504	ENSECAG00000037504	lncRNA
ENSECAG00000037505	ENSECAG00000037505	lncRNA
ENSECAG00000037506	eca-mir-9085	miRNA
ENSECAG00000037507	ENSECAG00000037507	lncRNA
ENSECAG00000037508	ENSECAG00000037508	lncRNA
ENSECAG00000037509	ENSECAG00000037509	lncRNA
ENSECAG00000037510	ENSECAG00000037510	lncRNA
ENSECAG00000037511	ENSECAG00000037511	lncRNA
ENSECAG00000037512	ENSECAG00000037512	protein_coding
ENSECAG00000037514	ENSECAG00000037514	lncRNA
ENSECAG00000037515	ENSECAG00000037515	protein_coding
ENSECAG00000037516	TDRD12	protein_coding
ENSECAG00000037517	U6	snRNA
ENSECAG00000037518	ENSECAG00000037518	lncRNA
ENSECAG00000037519	ENSECAG00000037519	pseudogene
ENSECAG00000037520	ENSECAG00000037520	lncRNA
ENSECAG00000037521	ENSECAG00000037521	pseudogene
ENSECAG00000037522	ENSECAG00000037522	lncRNA
ENSECAG00000037524	ENSECAG00000037524	lncRNA
ENSECAG00000037526	COX17	protein_coding
ENSECAG00000037527	ENSECAG00000037527	lncRNA
ENSECAG00000037528	ENSECAG00000037528	lncRNA
ENSECAG00000037529	ENSECAG00000037529	lncRNA
ENSECAG00000037530	PATE3	protein_coding
ENSECAG00000037531	ENSECAG00000037531	lncRNA
ENSECAG00000037532	PRRT4	protein_coding
ENSECAG00000037533	ENSECAG00000037533	lncRNA
ENSECAG00000037535	ENSECAG00000037535	lncRNA
ENSECAG00000037536	ENSECAG00000037536	lncRNA
ENSECAG00000037538	ENSECAG00000037538	protein_coding
ENSECAG00000037539	ENSECAG00000037539	protein_coding
ENSECAG00000037540	ENSECAG00000037540	lncRNA
ENSECAG00000037541	ENSECAG00000037541	protein_coding
ENSECAG00000037542	ENSECAG00000037542	protein_coding
ENSECAG00000037543	ENSECAG00000037543	lncRNA
ENSECAG00000037545	ENSECAG00000037545	protein_coding
ENSECAG00000037547	ENSECAG00000037547	protein_coding
ENSECAG00000037548	ENSECAG00000037548	protein_coding
ENSECAG00000037549	ENSECAG00000037549	protein_coding
ENSECAG00000037550	ENSECAG00000037550	IG_V_gene
ENSECAG00000037552	INSM1	protein_coding
ENSECAG00000037553	ENSECAG00000037553	lncRNA
ENSECAG00000037554	ENSECAG00000037554	lncRNA
ENSECAG00000037555	ENSECAG00000037555	lncRNA
ENSECAG00000037556	ENSECAG00000037556	lncRNA
ENSECAG00000037557	ENSECAG00000037557	lncRNA
ENSECAG00000037559	ENSECAG00000037559	lncRNA
ENSECAG00000037560	ENSECAG00000037560	lncRNA
ENSECAG00000037562	ENSECAG00000037562	lncRNA
ENSECAG00000037564	ENSECAG00000037564	protein_coding
ENSECAG00000037565	ENSECAG00000037565	protein_coding
ENSECAG00000037566	U6	snRNA
ENSECAG00000037567	ENSECAG00000037567	protein_coding
ENSECAG00000037569	ENSECAG00000037569	lncRNA
ENSECAG00000037570	ENSECAG00000037570	lncRNA
ENSECAG00000037572	THEM6	protein_coding
ENSECAG00000037573	ENSECAG00000037573	lncRNA
ENSECAG00000037574	ENSECAG00000037574	lncRNA
ENSECAG00000037575	ENSECAG00000037575	protein_coding
ENSECAG00000037576	ENSECAG00000037576	lncRNA
ENSECAG00000037577	ENSECAG00000037577	lncRNA
ENSECAG00000037578	ELFN1	protein_coding
ENSECAG00000037580	TEX49	protein_coding
ENSECAG00000037581	ENSECAG00000037581	miRNA
ENSECAG00000037582	ENSECAG00000037582	protein_coding
ENSECAG00000037583	ENSECAG00000037583	protein_coding
ENSECAG00000037584	ENSECAG00000037584	protein_coding
ENSECAG00000037585	H2BL1	protein_coding
ENSECAG00000037586	ENSECAG00000037586	protein_coding
ENSECAG00000037587	C1orf68	protein_coding
ENSECAG00000037588	ENSECAG00000037588	lncRNA
ENSECAG00000037589	ENSECAG00000037589	pseudogene
ENSECAG00000037590	ENSECAG00000037590	protein_coding
ENSECAG00000037592	ENSECAG00000037592	lncRNA
ENSECAG00000037593	ENSECAG00000037593	protein_coding
ENSECAG00000037594	ENSECAG00000037594	protein_coding
ENSECAG00000037595	ENSECAG00000037595	protein_coding
ENSECAG00000037596	ENSECAG00000037596	lncRNA
ENSECAG00000037599	ENSECAG00000037599	lncRNA
ENSECAG00000037600	ENSECAG00000037600	lncRNA
ENSECAG00000037601	ENSECAG00000037601	lncRNA
ENSECAG00000037602	ENSECAG00000037602	lncRNA
ENSECAG00000037603	ENSECAG00000037603	lncRNA
ENSECAG00000037604	ENSECAG00000037604	lncRNA
ENSECAG00000037605	ENSECAG00000037605	lncRNA
ENSECAG00000037606	U6	snRNA
ENSECAG00000037607	ENSECAG00000037607	lncRNA
ENSECAG00000037608	ENSECAG00000037608	protein_coding
ENSECAG00000037609	ENSECAG00000037609	protein_coding
ENSECAG00000037610	eca-mir-3200	miRNA
ENSECAG00000037611	ENSECAG00000037611	protein_coding
ENSECAG00000037613	ENSECAG00000037613	lncRNA
ENSECAG00000037615	PIGY	protein_coding
ENSECAG00000037616	EQUCABV1R911	protein_coding
ENSECAG00000037617	ENSECAG00000037617	lncRNA
ENSECAG00000037618	ENSECAG00000037618	lncRNA
ENSECAG00000037619	eca-mir-9060	miRNA
ENSECAG00000037620	ENSECAG00000037620	protein_coding
ENSECAG00000037621	ENSECAG00000037621	lncRNA
ENSECAG00000037623	ENSECAG00000037623	protein_coding
ENSECAG00000037625	ENSECAG00000037625	protein_coding
ENSECAG00000037626	ENSECAG00000037626	lncRNA
ENSECAG00000037627	ENSECAG00000037627	lncRNA
ENSECAG00000037629	U2	snRNA
ENSECAG00000037630	ENSECAG00000037630	protein_coding
ENSECAG00000037631	ENSECAG00000037631	lncRNA
ENSECAG00000037632	ENSECAG00000037632	lncRNA
ENSECAG00000037633	ENSECAG00000037633	lncRNA
ENSECAG00000037634	ENSECAG00000037634	lncRNA
ENSECAG00000037635	ENSECAG00000037635	lncRNA
ENSECAG00000037637	ENSECAG00000037637	protein_coding
ENSECAG00000037638	ENSECAG00000037638	lncRNA
ENSECAG00000037639	ENSECAG00000037639	lncRNA
ENSECAG00000037641	ENSECAG00000037641	lncRNA
ENSECAG00000037642	ENSECAG00000037642	protein_coding
ENSECAG00000037643	ENSECAG00000037643	lncRNA
ENSECAG00000037644	ENSECAG00000037644	protein_coding
ENSECAG00000037645	ENSECAG00000037645	lncRNA
ENSECAG00000037646	CYP2D88	protein_coding
ENSECAG00000037647	ENSECAG00000037647	protein_coding
ENSECAG00000037648	TMCO2	protein_coding
ENSECAG00000037649	ONECUT3	protein_coding
ENSECAG00000037651	ENSECAG00000037651	protein_coding
ENSECAG00000037653	ENSECAG00000037653	lncRNA
ENSECAG00000037654	ENSECAG00000037654	lncRNA
ENSECAG00000037655	GDNF	protein_coding
ENSECAG00000037656	ENSECAG00000037656	lncRNA
ENSECAG00000037657	ENSECAG00000037657	protein_coding
ENSECAG00000037658	ENSECAG00000037658	lncRNA
ENSECAG00000037659	ENSECAG00000037659	lncRNA
ENSECAG00000037661	ENSECAG00000037661	lncRNA
ENSECAG00000037662	ENSECAG00000037662	lncRNA
ENSECAG00000037663	ENSECAG00000037663	lncRNA
ENSECAG00000037664	ENSECAG00000037664	protein_coding
ENSECAG00000037667	ENSECAG00000037667	protein_coding
ENSECAG00000037668	ENSECAG00000037668	lncRNA
ENSECAG00000037669	RNF225	protein_coding
ENSECAG00000037670	ENSECAG00000037670	protein_coding
ENSECAG00000037671	ENSECAG00000037671	lncRNA
ENSECAG00000037673	GJC2	protein_coding
ENSECAG00000037674	ENSECAG00000037674	protein_coding
ENSECAG00000037675	OR52N4	protein_coding
ENSECAG00000037676	ENSECAG00000037676	lncRNA
ENSECAG00000037677	H4C7	protein_coding
ENSECAG00000037678	FTHL17	protein_coding
ENSECAG00000037679	ENSECAG00000037679	protein_coding
ENSECAG00000037681	ENSECAG00000037681	protein_coding
ENSECAG00000037682	ENSECAG00000037682	protein_coding
ENSECAG00000037683	ENSECAG00000037683	protein_coding
ENSECAG00000037684	ENSECAG00000037684	pseudogene
ENSECAG00000037686	NXPH1	protein_coding
ENSECAG00000037687	MYH4	protein_coding
ENSECAG00000037688	ENSECAG00000037688	lncRNA
ENSECAG00000037689	ENSECAG00000037689	lncRNA
ENSECAG00000037690	ENSECAG00000037690	lncRNA
ENSECAG00000037691	ENSECAG00000037691	lncRNA
ENSECAG00000037692	ENSECAG00000037692	lncRNA
ENSECAG00000037693	Y_RNA	Y_RNA
ENSECAG00000037695	ENSECAG00000037695	protein_coding
ENSECAG00000037696	ENSECAG00000037696	protein_coding
ENSECAG00000037697	ENSECAG00000037697	protein_coding
ENSECAG00000037698	ENSECAG00000037698	protein_coding
ENSECAG00000037699	ENSECAG00000037699	lncRNA
ENSECAG00000037700	ENSECAG00000037700	lncRNA
ENSECAG00000037701	ENSECAG00000037701	lncRNA
ENSECAG00000037703	eca-mir-9052-1	miRNA
ENSECAG00000037704	HSPA8	protein_coding
ENSECAG00000037706	GMFG	protein_coding
ENSECAG00000037707	CLEC11A	protein_coding
ENSECAG00000037708	ENSECAG00000037708	lncRNA
ENSECAG00000037709	ENSECAG00000037709	protein_coding
ENSECAG00000037710	ENSECAG00000037710	lncRNA
ENSECAG00000037711	DDIT4L	protein_coding
ENSECAG00000037714	ENSECAG00000037714	lncRNA
ENSECAG00000037716	RRP15	protein_coding
ENSECAG00000037717	ENSECAG00000037717	lncRNA
ENSECAG00000037718	ENSECAG00000037718	protein_coding
ENSECAG00000037719	ENSECAG00000037719	lncRNA
ENSECAG00000037720	ENSECAG00000037720	lncRNA
ENSECAG00000037721	ENSECAG00000037721	protein_coding
ENSECAG00000037722	ENSECAG00000037722	protein_coding
ENSECAG00000037725	ENSECAG00000037725	protein_coding
ENSECAG00000037727	ENSECAG00000037727	lncRNA
ENSECAG00000037728	ENSECAG00000037728	lncRNA
ENSECAG00000037731	ENSECAG00000037731	protein_coding
ENSECAG00000037732	eca-mir-8979	miRNA
ENSECAG00000037733	ENSECAG00000037733	protein_coding
ENSECAG00000037734	ENSECAG00000037734	lncRNA
ENSECAG00000037735	ENSECAG00000037735	lncRNA
ENSECAG00000037736	ENSECAG00000037736	lncRNA
ENSECAG00000037737	ENSECAG00000037737	lncRNA
ENSECAG00000037738	ENSECAG00000037738	protein_coding
ENSECAG00000037739	U6	snRNA
ENSECAG00000037740	ENSECAG00000037740	lncRNA
ENSECAG00000037742	ENSECAG00000037742	pseudogene
ENSECAG00000037743	ENSECAG00000037743	lncRNA
ENSECAG00000037744	eca-mir-9144	miRNA
ENSECAG00000037745	eca-mir-9019	miRNA
ENSECAG00000037746	ENSECAG00000037746	protein_coding
ENSECAG00000037747	ENSECAG00000037747	protein_coding
ENSECAG00000037749	ENSECAG00000037749	protein_coding
ENSECAG00000037750	ENSECAG00000037750	lncRNA
ENSECAG00000037751	ENSECAG00000037751	lncRNA
ENSECAG00000037752	ENSECAG00000037752	protein_coding
ENSECAG00000037753	ENSECAG00000037753	protein_coding
ENSECAG00000037754	ENSECAG00000037754	lncRNA
ENSECAG00000037755	ENSECAG00000037755	lncRNA
ENSECAG00000037756	ENSECAG00000037756	protein_coding
ENSECAG00000037757	ENSECAG00000037757	protein_coding
ENSECAG00000037758	ENSECAG00000037758	lncRNA
ENSECAG00000037759	ENSECAG00000037759	protein_coding
ENSECAG00000037760	ENSECAG00000037760	protein_coding
ENSECAG00000037761	ENSECAG00000037761	lncRNA
ENSECAG00000037762	ENSECAG00000037762	lncRNA
ENSECAG00000037763	ENSECAG00000037763	protein_coding
ENSECAG00000037764	ENSECAG00000037764	protein_coding
ENSECAG00000037766	ENSECAG00000037766	lncRNA
ENSECAG00000037769	ENSECAG00000037769	lncRNA
ENSECAG00000037770	ENSECAG00000037770	protein_coding
ENSECAG00000037771	ENSECAG00000037771	lncRNA
ENSECAG00000037773	ENSECAG00000037773	lncRNA
ENSECAG00000037774	STUM	protein_coding
ENSECAG00000037775	ENSECAG00000037775	protein_coding
ENSECAG00000037776	ENSECAG00000037776	lncRNA
ENSECAG00000037777	ENSECAG00000037777	protein_coding
ENSECAG00000037781	ENSECAG00000037781	lncRNA
ENSECAG00000037782	ENSECAG00000037782	lncRNA
ENSECAG00000037784	ENSECAG00000037784	protein_coding
ENSECAG00000037786	ENSECAG00000037786	protein_coding
ENSECAG00000037788	RNF224	protein_coding
ENSECAG00000037789	ENSECAG00000037789	snoRNA
ENSECAG00000037790	ENSECAG00000037790	lncRNA
ENSECAG00000037793	ADIRF	protein_coding
ENSECAG00000037794	ENSECAG00000037794	lncRNA
ENSECAG00000037796	ENSECAG00000037796	protein_coding
ENSECAG00000037798	ENSECAG00000037798	lncRNA
ENSECAG00000037799	ENSECAG00000037799	protein_coding
ENSECAG00000037800	ENSECAG00000037800	protein_coding
ENSECAG00000037801	ENSECAG00000037801	lncRNA
ENSECAG00000037802	ENSECAG00000037802	protein_coding
ENSECAG00000037803	ENSECAG00000037803	lncRNA
ENSECAG00000037804	ENSECAG00000037804	protein_coding
ENSECAG00000037806	ENSECAG00000037806	lncRNA
ENSECAG00000037807	ENSECAG00000037807	lncRNA
ENSECAG00000037808	CLN8	protein_coding
ENSECAG00000037809	ENSECAG00000037809	lncRNA
ENSECAG00000037810	ENSECAG00000037810	protein_coding
ENSECAG00000037812	ENSECAG00000037812	protein_coding
ENSECAG00000037813	ENSECAG00000037813	protein_coding
ENSECAG00000037814	ENSECAG00000037814	lncRNA
ENSECAG00000037815	ENSECAG00000037815	lncRNA
ENSECAG00000037818	eca-mir-9084	miRNA
ENSECAG00000037819	ENSECAG00000037819	lncRNA
ENSECAG00000037821	ENSECAG00000037821	lncRNA
ENSECAG00000037822	ENSECAG00000037822	lncRNA
ENSECAG00000037824	eca-mir-6529	miRNA
ENSECAG00000037825	ENSECAG00000037825	lncRNA
ENSECAG00000037826	ENSECAG00000037826	lncRNA
ENSECAG00000037828	ENSECAG00000037828	protein_coding
ENSECAG00000037829	KRTAP25-1	protein_coding
ENSECAG00000037830	ENSECAG00000037830	lncRNA
ENSECAG00000037831	SOX11	protein_coding
ENSECAG00000037832	ENSECAG00000037832	protein_coding
ENSECAG00000037833	ENSECAG00000037833	lncRNA
ENSECAG00000037834	ENSECAG00000037834	lncRNA
ENSECAG00000037835	ENSECAG00000037835	lncRNA
ENSECAG00000037836	ENSECAG00000037836	lncRNA
ENSECAG00000037837	NAA38	protein_coding
ENSECAG00000037839	H2AC4	protein_coding
ENSECAG00000037840	ENSECAG00000037840	protein_coding
ENSECAG00000037841	ENSECAG00000037841	lncRNA
ENSECAG00000037842	HAMP	protein_coding
ENSECAG00000037843	ENSECAG00000037843	lncRNA
ENSECAG00000037844	ENSECAG00000037844	lncRNA
ENSECAG00000037845	ARMCX6	protein_coding
ENSECAG00000037847	ENSECAG00000037847	lncRNA
ENSECAG00000037848	ENSECAG00000037848	protein_coding
ENSECAG00000037849	ENSECAG00000037849	lncRNA
ENSECAG00000037851	ENSECAG00000037851	lncRNA
ENSECAG00000037853	ENSECAG00000037853	pseudogene
ENSECAG00000037856	ENSECAG00000037856	protein_coding
ENSECAG00000037857	CAV2	protein_coding
ENSECAG00000037859	ERICH4	protein_coding
ENSECAG00000037861	ENSECAG00000037861	protein_coding
ENSECAG00000037862	ENSECAG00000037862	lncRNA
ENSECAG00000037863	ENSECAG00000037863	lncRNA
ENSECAG00000037864	ENSECAG00000037864	lncRNA
ENSECAG00000037865	ENSECAG00000037865	lncRNA
ENSECAG00000037866	MC5R	protein_coding
ENSECAG00000037868	ENSECAG00000037868	lncRNA
ENSECAG00000037869	ENSECAG00000037869	lncRNA
ENSECAG00000037870	ENSECAG00000037870	protein_coding
ENSECAG00000037872	ENSECAG00000037872	lncRNA
ENSECAG00000037873	ENSECAG00000037873	protein_coding
ENSECAG00000037874	U6	snRNA
ENSECAG00000037875	ENSECAG00000037875	lncRNA
ENSECAG00000037876	ENSECAG00000037876	lncRNA
ENSECAG00000037877	ENSECAG00000037877	lncRNA
ENSECAG00000037878	ENSECAG00000037878	lncRNA
ENSECAG00000037879	ENSECAG00000037879	protein_coding
