Gene	Name	Type
ENSMUSG00000104413	Gm37065	antisense
ENSMUSG00000104414	Gm37799	lincRNA
ENSMUSG00000104415	Gm37069	TEC
ENSMUSG00000104416	Gm37067	TEC
ENSMUSG00000104417	Gm37068	lincRNA
ENSMUSG00000104418	Gm37070	processed_pseudogene
ENSMUSG00000104419	2900092O11Rik	TEC
ENSMUSG00000104420	E230020A03Rik	TEC
ENSMUSG00000104422	Ighv1-14	IG_V_pseudogene
ENSMUSG00000104423	A030005K14Rik	protein_coding
ENSMUSG00000104424	Gm19058	processed_pseudogene
ENSMUSG00000104425	Gm38370	lincRNA
ENSMUSG00000104426	Gm38369	unprocessed_pseudogene
ENSMUSG00000104427	Gm38368	TEC
ENSMUSG00000104428	Gm18299	processed_pseudogene
ENSMUSG00000104429	2610034O05Rik	TEC
ENSMUSG00000104430	Gm37425	TEC
ENSMUSG00000104431	Gm37112	lincRNA
ENSMUSG00000104432	A430027C01Rik	TEC
ENSMUSG00000104433	Gm37426	TEC
ENSMUSG00000104434	Gm37421	processed_pseudogene
ENSMUSG00000104435	Gm37422	antisense
ENSMUSG00000104436	Gm37423	processed_transcript
ENSMUSG00000104437	Gm37424	processed_pseudogene
ENSMUSG00000104438	Gm37427	TEC
ENSMUSG00000104439	Gm20851	unprocessed_pseudogene
ENSMUSG00000104440	Gm19030	processed_pseudogene
ENSMUSG00000104441	Gm35801	antisense
ENSMUSG00000104442	4932431L22Rik	TEC
ENSMUSG00000104443	4932442E05Rik	TEC
ENSMUSG00000104444	Gm33051	antisense
ENSMUSG00000104445	Rhbg	protein_coding
ENSMUSG00000104446	Gm30312	unprocessed_pseudogene
ENSMUSG00000104448	Gm37256	lincRNA
ENSMUSG00000104449	Gm37255	TEC
ENSMUSG00000104450	Gm37830	TEC
ENSMUSG00000104451	Gm37831	TEC
ENSMUSG00000104452	Ighv8-8	IG_V_gene
ENSMUSG00000104453	Gm37829	TEC
ENSMUSG00000104454	Gm37827	TEC
ENSMUSG00000104455	Gm37828	TEC
ENSMUSG00000104456	Gm37825	TEC
ENSMUSG00000104457	Gm37826	processed_pseudogene
ENSMUSG00000104459	Gm37824	TEC
ENSMUSG00000104460	Gm9121	unprocessed_pseudogene
ENSMUSG00000104461	Gm37662	lincRNA
ENSMUSG00000104462	Gm37661	TEC
ENSMUSG00000104464	Gm18698	processed_pseudogene
ENSMUSG00000104465	BC002189	sense_intronic
ENSMUSG00000104466	Gm10513	TEC
ENSMUSG00000104467	Gm37660	TEC
ENSMUSG00000104468	Gm21736	unprocessed_pseudogene
ENSMUSG00000104469	Gm37663	TEC
ENSMUSG00000104470	Gm38207	TEC
ENSMUSG00000104471	Gm38208	processed_pseudogene
ENSMUSG00000104472	Gm38209	lincRNA
ENSMUSG00000104473	Trbv25	TR_V_pseudogene
ENSMUSG00000104474	Gm38210	TEC
ENSMUSG00000104476	Gm38211	TEC
ENSMUSG00000104477	Gm18717	processed_pseudogene
ENSMUSG00000104478	Gm38212	TEC
ENSMUSG00000104479	Gm10305	TEC
ENSMUSG00000104480	Gm21661	unprocessed_pseudogene
ENSMUSG00000104481	Gm38063	TEC
ENSMUSG00000104482	Gm38064	lincRNA
ENSMUSG00000104484	Gm33142	TEC
ENSMUSG00000104485	Gm38065	TEC
ENSMUSG00000104486	Gm38066	TEC
ENSMUSG00000104487	Gm31373	lincRNA
ENSMUSG00000104488	Gm38062	TEC
ENSMUSG00000104489	Gm9700	processed_pseudogene
ENSMUSG00000104490	Gm20770	unprocessed_pseudogene
ENSMUSG00000104491	Gm32340	processed_pseudogene
ENSMUSG00000104493	Gm19552	TEC
ENSMUSG00000104494	Gm37111	TEC
ENSMUSG00000104496	Gm5837	processed_pseudogene
ENSMUSG00000104497	Gm10555	TEC
ENSMUSG00000104498	Gm37110	TEC
ENSMUSG00000104499	Gm30353	lincRNA
ENSMUSG00000104500	Gm36345	lincRNA
ENSMUSG00000104501	Gm37736	TEC
ENSMUSG00000104502	Gm37737	TEC
ENSMUSG00000104503	Gm37738	TEC
ENSMUSG00000104504	Gm7445	processed_pseudogene
ENSMUSG00000104505	Gm37739	lincRNA
ENSMUSG00000104506	Gm37740	lincRNA
ENSMUSG00000104507	A430027H14Rik	antisense
ENSMUSG00000104508	Gm37735	TEC
ENSMUSG00000104509	Gm33994	lincRNA
ENSMUSG00000104510	Gm34015	unprocessed_pseudogene
ENSMUSG00000104511	Gm18843	processed_pseudogene
ENSMUSG00000104512	Gm37165	antisense
ENSMUSG00000104513	Gm29813	processed_pseudogene
ENSMUSG00000104514	Gm37164	processed_pseudogene
ENSMUSG00000104515	Gm37163	TEC
ENSMUSG00000104516	Gm9884	TEC
ENSMUSG00000104517	Gm18407	processed_pseudogene
ENSMUSG00000104518	Gm37162	TEC
ENSMUSG00000104519	Gm37161	TEC
ENSMUSG00000104520	Gm37336	lincRNA
ENSMUSG00000104521	Gm34073	TEC
ENSMUSG00000104522	Gm38159	lincRNA
ENSMUSG00000104523	Gm37335	antisense
ENSMUSG00000104524	Gm37333	TEC
ENSMUSG00000104525	Gm37334	TEC
ENSMUSG00000104526	1700045I11Rik	TEC
ENSMUSG00000104527	Gm37332	TEC
ENSMUSG00000104528	Gm43314	TEC
ENSMUSG00000104529	Rbakdn	lincRNA
ENSMUSG00000104530	Gm6077	processed_pseudogene
ENSMUSG00000104531	Gm43731	lincRNA
ENSMUSG00000104532	Gm43739	IG_V_pseudogene
ENSMUSG00000104533	Igkv5-40-1	IG_V_pseudogene
ENSMUSG00000104534	Gm18660	processed_pseudogene
ENSMUSG00000104535	Gm42686	TEC
ENSMUSG00000104536	Gm23786	snoRNA
ENSMUSG00000104537	Gm44303	miRNA
ENSMUSG00000104538	1700016B01Rik	lincRNA
ENSMUSG00000104539	Gm43035	processed_pseudogene
ENSMUSG00000104540	Gm3527	processed_pseudogene
ENSMUSG00000104541	Gm43114	TEC
ENSMUSG00000104542	Ighv8-15	IG_V_pseudogene
ENSMUSG00000104543	Gm6602	lincRNA
ENSMUSG00000104544	Gm32754	lincRNA
ENSMUSG00000104545	E030032P16Rik	TEC
ENSMUSG00000104546	Gm43858	TEC
ENSMUSG00000104547	Gm43022	TEC
ENSMUSG00000104548	Gm43857	TEC
ENSMUSG00000104549	Gm43142	processed_pseudogene
ENSMUSG00000104550	Gm43589	TEC
ENSMUSG00000104551	Igkv13-57-2	IG_V_pseudogene
ENSMUSG00000104552	Gm47309	miRNA
ENSMUSG00000104553	9330178D15Rik	lincRNA
ENSMUSG00000104554	Gm4610	antisense
ENSMUSG00000104555	Gm5983	processed_pseudogene
ENSMUSG00000104556	Gm43192	lincRNA
ENSMUSG00000104557	Gm36520	lincRNA
ENSMUSG00000104558	Gm44403	miRNA
ENSMUSG00000104559	Gm43118	antisense
ENSMUSG00000104560	Gm8115	processed_pseudogene
ENSMUSG00000104561	Mir466c-1	miRNA
ENSMUSG00000104562	Gm42767	TEC
ENSMUSG00000104563	Gm43041	TEC
ENSMUSG00000104564	Gm17977	transcribed_processed_pseudogene
ENSMUSG00000104566	Mir7227	miRNA
ENSMUSG00000104567	Gm43209	TEC
ENSMUSG00000104568	Gm43255	antisense
ENSMUSG00000104569	Gm43054	TEC
ENSMUSG00000104570	Gm44463	miRNA
ENSMUSG00000104571	Gm43010	TEC
ENSMUSG00000104572	Fbxw23	transcribed_unprocessed_pseudogene
ENSMUSG00000104573	Gm42886	processed_pseudogene
ENSMUSG00000104574	Gm42836	antisense
ENSMUSG00000104575	Igkv9-119	IG_V_pseudogene
ENSMUSG00000104576	F830115B05Rik	TEC
ENSMUSG00000104577	Gm6641	processed_pseudogene
ENSMUSG00000104578	Gm8929	processed_pseudogene
ENSMUSG00000104579	5830437K03Rik	TEC
ENSMUSG00000104580	Gm42620	antisense
ENSMUSG00000104581	Gm42497	TEC
ENSMUSG00000104582	Mir380	miRNA
ENSMUSG00000104583	Gm42701	sense_intronic
ENSMUSG00000104584	Rpl18a-ps3	processed_pseudogene
ENSMUSG00000104585	4921511C10Rik	antisense
ENSMUSG00000104586	4921539H07Rik	lincRNA
ENSMUSG00000104587	Gm43161	TEC
ENSMUSG00000104588	Gm43666	lincRNA
ENSMUSG00000104589	Gm44311	miRNA
ENSMUSG00000104590	Gm5034	unprocessed_pseudogene
ENSMUSG00000104591	Gm43145	TEC
ENSMUSG00000104592	Gm42721	sense_intronic
ENSMUSG00000104593	Ighv1-65	IG_V_pseudogene
ENSMUSG00000104594	Gm24022	miRNA
ENSMUSG00000104595	Gm42593	processed_pseudogene
ENSMUSG00000104596	Gm19080	processed_pseudogene
ENSMUSG00000104597	B230334C09Rik	antisense
ENSMUSG00000104598	Gm30214	antisense
ENSMUSG00000104599	Gm49346	miRNA
ENSMUSG00000104600	Dmrt1i	sense_intronic
ENSMUSG00000104601	Gm29745	processed_pseudogene
ENSMUSG00000104602	Gm42779	processed_pseudogene
ENSMUSG00000104603	Gm47314	miRNA
ENSMUSG00000104604	Gm42915	processed_pseudogene
ENSMUSG00000104605	Gm42922	TEC
ENSMUSG00000104606	Gm43409	lincRNA
ENSMUSG00000104607	Gm31651	lincRNA
ENSMUSG00000104608	Gm44390	miRNA
ENSMUSG00000104609	Igkv13-76	IG_V_pseudogene
ENSMUSG00000104610	Gm567	lincRNA
ENSMUSG00000104612	Gm42449	TEC
ENSMUSG00000104613	Gm8704	processed_pseudogene
ENSMUSG00000104614	Fbxw27	protein_coding
ENSMUSG00000104615	Gm43804	TEC
ENSMUSG00000104616	Gm6069	processed_pseudogene
ENSMUSG00000104617	Gm43356	lincRNA
ENSMUSG00000104618	Mir1839	miRNA
ENSMUSG00000104619	Gm42678	lincRNA
ENSMUSG00000104620	Trav7-1	TR_V_gene
ENSMUSG00000104621	Gm43185	TEC
ENSMUSG00000104622	Gm42541	TEC
ENSMUSG00000104623	Gm6394	processed_pseudogene
ENSMUSG00000104624	Gm43478	processed_pseudogene
ENSMUSG00000104625	Gm42448	TEC
ENSMUSG00000104626	Gm42675	TEC
ENSMUSG00000104627	Mir3535	miRNA
ENSMUSG00000104628	Gm44319	miRNA
ENSMUSG00000104629	Trav13n-1	TR_V_gene
ENSMUSG00000104630	Trgj3	TR_J_gene
ENSMUSG00000104631	Gm43774	sense_intronic
ENSMUSG00000104632	Gm42909	TEC
ENSMUSG00000104633	Gm42421	protein_coding
ENSMUSG00000104634	Gm42461	TEC
ENSMUSG00000104635	Gm44377	miRNA
ENSMUSG00000104636	Gm43239	processed_pseudogene
ENSMUSG00000104637	Gm42424	processed_pseudogene
ENSMUSG00000104638	4930568A13Rik	lincRNA
ENSMUSG00000104639	Gm42939	sense_intronic
ENSMUSG00000104640	Gm42623	processed_pseudogene
ENSMUSG00000104641	Gm43290	TEC
ENSMUSG00000104642	Gm9207	processed_pseudogene
ENSMUSG00000104643	Gm8862	processed_pseudogene
ENSMUSG00000104644	Gm2314	processed_pseudogene
ENSMUSG00000104645	Gm30484	lincRNA
ENSMUSG00000104646	Gm9173	processed_pseudogene
ENSMUSG00000104647	Gm43485	TEC
ENSMUSG00000104648	Gm42570	processed_pseudogene
ENSMUSG00000104649	Gm43712	unprocessed_pseudogene
ENSMUSG00000104650	Trav22	TR_V_pseudogene
ENSMUSG00000104651	Gm21168	processed_pseudogene
ENSMUSG00000104652	Mir669a-8	miRNA
ENSMUSG00000104653	Gm43109	antisense
ENSMUSG00000104654	Gm43814	TEC
ENSMUSG00000104655	Gm43317	TEC
ENSMUSG00000104656	Gm44483	miRNA
ENSMUSG00000104657	Gm47297	miRNA
ENSMUSG00000104658	Gm30275	antisense
ENSMUSG00000104659	Gm43619	lincRNA
ENSMUSG00000104660	Gm43601	TEC
ENSMUSG00000104661	Gm42768	TEC
ENSMUSG00000104662	Gm43267	TEC
ENSMUSG00000104663	Gm3203	processed_pseudogene
ENSMUSG00000104664	Gm35570	processed_pseudogene
ENSMUSG00000104665	Gm43366	TEC
ENSMUSG00000104666	Gm44452	miRNA
ENSMUSG00000104667	Gm4961	lincRNA
ENSMUSG00000104668	Vmn2r-ps24	processed_pseudogene
ENSMUSG00000104669	Gm38411	antisense
ENSMUSG00000104670	Gm9369	processed_pseudogene
ENSMUSG00000104671	Gm43062	lincRNA
ENSMUSG00000104672	Gm43665	TEC
ENSMUSG00000104673	Gm43550	processed_pseudogene
ENSMUSG00000104674	Gm42756	antisense
ENSMUSG00000104675	Gm43689	lincRNA
ENSMUSG00000104676	Gm42777	TEC
ENSMUSG00000104677	Gm43376	antisense
ENSMUSG00000104678	Gm4321	processed_pseudogene
ENSMUSG00000104679	Igkv4-60	IG_V_pseudogene
ENSMUSG00000104680	Gm9415	processed_pseudogene
ENSMUSG00000104681	Gm43001	lincRNA
ENSMUSG00000104682	Gm42636	TEC
ENSMUSG00000104683	Gm44385	miRNA
ENSMUSG00000104684	5430427N15Rik	lincRNA
ENSMUSG00000104685	Gm19202	processed_pseudogene
ENSMUSG00000104686	Gm42815	TEC
ENSMUSG00000104687	Gm42899	TEC
ENSMUSG00000104688	Gm18702	processed_pseudogene
ENSMUSG00000104689	Gm44482	miRNA
ENSMUSG00000104690	Gm47304	miRNA
ENSMUSG00000104691	Gm43021	lincRNA
ENSMUSG00000104692	Gm42773	unprocessed_pseudogene
ENSMUSG00000104693	Gm42941	sense_intronic
ENSMUSG00000104694	Gm43797	TEC
ENSMUSG00000104695	Gm30023	processed_pseudogene
ENSMUSG00000104696	Gm42946	TEC
ENSMUSG00000104697	Igkv12-67	IG_V_pseudogene
ENSMUSG00000104698	Gm42602	TEC
ENSMUSG00000104699	Rps4x-ps	processed_pseudogene
ENSMUSG00000104700	Gm26379	snoRNA
ENSMUSG00000104701	Gm42555	lincRNA
ENSMUSG00000104702	Gm44298	miRNA
ENSMUSG00000104703	4921521D15Rik	lincRNA
ENSMUSG00000104704	Gm43133	TEC
ENSMUSG00000104705	4930405N21Rik	TEC
ENSMUSG00000104706	Gm43421	TEC
ENSMUSG00000104707	Gm43649	processed_pseudogene
ENSMUSG00000104708	Gm42503	TEC
ENSMUSG00000104709	Gm42484	TEC
ENSMUSG00000104710	Gm31243	antisense
ENSMUSG00000104711	Gm43854	processed_pseudogene
ENSMUSG00000104712	Igkv4-75	IG_V_pseudogene
ENSMUSG00000104713	Gbp6	protein_coding
ENSMUSG00000104714	Trav5d-2	TR_V_pseudogene
ENSMUSG00000104715	Gm43515	TEC
ENSMUSG00000104716	Gm30652	processed_pseudogene
ENSMUSG00000104717	Gm33969	lincRNA
ENSMUSG00000104718	Gm31752	lincRNA
ENSMUSG00000104719	4933437G19Rik	TEC
ENSMUSG00000104720	Gm43138	sense_intronic
ENSMUSG00000104721	Gm42696	sense_intronic
ENSMUSG00000104722	Gm43007	processed_pseudogene
ENSMUSG00000104723	Gm43106	processed_pseudogene
ENSMUSG00000104724	Gm43162	TEC
ENSMUSG00000104725	Gm2860	processed_pseudogene
ENSMUSG00000104726	Gm18384	processed_pseudogene
ENSMUSG00000104727	Gm42500	lincRNA
ENSMUSG00000104728	Gm42462	TEC
ENSMUSG00000104729	Gm44471	miRNA
ENSMUSG00000104730	Gm42511	processed_pseudogene
ENSMUSG00000104731	Gm43249	processed_pseudogene
ENSMUSG00000104732	Gm43346	lincRNA
ENSMUSG00000104733	Gm29784	processed_pseudogene
ENSMUSG00000104734	Mir669a-5	miRNA
ENSMUSG00000104735	C130075A20Rik	TEC
ENSMUSG00000104736	Gm33609	lincRNA
ENSMUSG00000104737	Gm42937	sense_intronic
ENSMUSG00000104738	Trav3-2	TR_V_pseudogene
ENSMUSG00000104739	Gm3283	processed_pseudogene
ENSMUSG00000104740	Mir6516	miRNA
ENSMUSG00000104741	Mir3087	miRNA
ENSMUSG00000104742	Igkv9-128	IG_V_pseudogene
ENSMUSG00000104743	Gm44493	miRNA
ENSMUSG00000104744	Gm18980	processed_pseudogene
ENSMUSG00000104745	Gm43073	TEC
ENSMUSG00000104746	Gm44352	miRNA
ENSMUSG00000104747	Mir292b	miRNA
ENSMUSG00000104748	Gm43592	TEC
ENSMUSG00000104749	Gm42926	TEC
ENSMUSG00000104750	n-TStga1	miRNA
ENSMUSG00000104751	Gm43179	lincRNA
ENSMUSG00000104752	Gm5565	protein_coding
ENSMUSG00000104753	Gm35172	lincRNA
ENSMUSG00000104754	Gm43116	processed_pseudogene
ENSMUSG00000104755	Mir677	miRNA
ENSMUSG00000104756	Gm42464	transcribed_processed_pseudogene
ENSMUSG00000104757	Gm44391	miRNA
ENSMUSG00000104758	Mir691	miRNA
ENSMUSG00000104759	Ranbp2-ps12	processed_pseudogene
ENSMUSG00000104760	Igkv3-8	IG_V_pseudogene
ENSMUSG00000104761	Gm43511	TEC
ENSMUSG00000104762	Gm44308	miRNA
ENSMUSG00000104763	9830132P13Rik	lincRNA
ENSMUSG00000104764	Gm43066	sense_intronic
ENSMUSG00000104765	Gm43058	processed_pseudogene
ENSMUSG00000104766	4930573H18Rik	antisense
ENSMUSG00000104767	Gm47277	miRNA
ENSMUSG00000104768	Gm38412	antisense
ENSMUSG00000104769	Igkv8-34	IG_V_gene
ENSMUSG00000104770	Gm2939	processed_pseudogene
ENSMUSG00000104771	Gm44394	miRNA
ENSMUSG00000104772	Gm43347	processed_pseudogene
ENSMUSG00000104773	Mir7657	miRNA
ENSMUSG00000104774	Gm8920	processed_pseudogene
ENSMUSG00000104775	Gm8182	processed_pseudogene
ENSMUSG00000104776	Gm43691	antisense
ENSMUSG00000104777	Gm4865	processed_pseudogene
ENSMUSG00000104778	Gm43476	lincRNA
ENSMUSG00000104779	Gm43559	processed_pseudogene
ENSMUSG00000104780	Gm19843	processed_pseudogene
ENSMUSG00000104781	Gm43303	lincRNA
ENSMUSG00000104782	Gm43326	TEC
ENSMUSG00000104783	Gm44381	miRNA
ENSMUSG00000104784	Gm42984	antisense
ENSMUSG00000104785	Gm31121	lincRNA
ENSMUSG00000104786	Gm43573	antisense
ENSMUSG00000104787	Gm19148	processed_pseudogene
ENSMUSG00000104788	Gm36448	unprocessed_pseudogene
ENSMUSG00000104789	Gm43640	lincRNA
ENSMUSG00000104790	Gm43276	processed_pseudogene
ENSMUSG00000104791	4930511M18Rik	sense_overlapping
ENSMUSG00000104792	Gm43308	processed_pseudogene
ENSMUSG00000104793	Gm43756	TEC
ENSMUSG00000104794	Mir28c	miRNA
ENSMUSG00000104795	Gm42783	TEC
ENSMUSG00000104796	Gm44354	miRNA
ENSMUSG00000104797	Mir1897	miRNA
ENSMUSG00000104798	Gm20121	processed_pseudogene
ENSMUSG00000104799	Gm9361	processed_pseudogene
ENSMUSG00000104800	Gm36017	lincRNA
ENSMUSG00000104801	Gm43834	TEC
ENSMUSG00000104802	Gm5869	processed_pseudogene
ENSMUSG00000104803	Gm43108	TEC
ENSMUSG00000104804	Mir7233	miRNA
ENSMUSG00000104805	Gm43624	unprocessed_pseudogene
ENSMUSG00000104806	Gm42566	TEC
ENSMUSG00000104807	Gm42865	lincRNA
ENSMUSG00000104808	Gm42619	TEC
ENSMUSG00000104809	Gm44485	miRNA
ENSMUSG00000104810	Gm5684	processed_pseudogene
ENSMUSG00000104811	Gm33093	lincRNA
ENSMUSG00000104812	Gm44329	miRNA
ENSMUSG00000104813	Mir451b	miRNA
ENSMUSG00000104814	Gm42979	TEC
ENSMUSG00000104815	Trav5-2	TR_V_pseudogene
ENSMUSG00000104816	Gm43473	TEC
ENSMUSG00000104817	Gm44358	miRNA
ENSMUSG00000104818	Gm43661	lincRNA
ENSMUSG00000104819	4930515G16Rik	processed_pseudogene
ENSMUSG00000104820	Gm44474	miRNA
ENSMUSG00000104821	Gm42481	TEC
ENSMUSG00000104822	Gm42967	TEC
ENSMUSG00000104823	Gm43182	TEC
ENSMUSG00000104824	Gm21663	protein_coding
ENSMUSG00000104825	Gm40330	lincRNA
ENSMUSG00000104826	Gm42947	lincRNA
ENSMUSG00000104827	Gm24826	snoRNA
ENSMUSG00000104828	Gm42898	TEC
ENSMUSG00000104829	Gm43685	antisense
ENSMUSG00000104830	5830487J09Rik	processed_transcript
ENSMUSG00000104831	B020017C02Rik	processed_pseudogene
ENSMUSG00000104832	Igkv15-102	IG_V_pseudogene
ENSMUSG00000104833	Gm42489	lincRNA
ENSMUSG00000104834	Gm8861	processed_pseudogene
ENSMUSG00000104835	Gm5547	lincRNA
ENSMUSG00000104836	Gm44405	miRNA
ENSMUSG00000104837	Gm42520	TEC
ENSMUSG00000104838	Gm43710	processed_pseudogene
ENSMUSG00000104839	Gm42794	antisense
ENSMUSG00000104840	Mir7230	miRNA
ENSMUSG00000104841	Gm17743	processed_pseudogene
ENSMUSG00000104842	Gm42821	processed_pseudogene
ENSMUSG00000104843	Gm5308	processed_pseudogene
ENSMUSG00000104844	Gm47276	miRNA
ENSMUSG00000104845	1700041I07Rik	lincRNA
ENSMUSG00000104846	Gm43020	lincRNA
ENSMUSG00000104847	Gm43177	lincRNA
ENSMUSG00000104848	Gm22149	snoRNA
ENSMUSG00000104849	Gm42924	IG_V_pseudogene
ENSMUSG00000104850	Gm42901	antisense
ENSMUSG00000104851	E030026E10Rik	TEC
ENSMUSG00000104852	Gm43201	TEC
ENSMUSG00000104853	Olfr375-ps1	unprocessed_pseudogene
ENSMUSG00000104854	Mir7116	miRNA
ENSMUSG00000104855	Gm43709	unprocessed_pseudogene
ENSMUSG00000104856	Rnu3b3	snoRNA
ENSMUSG00000104857	Gm26413	scaRNA
ENSMUSG00000104858	Mir136	miRNA
ENSMUSG00000104859	A430072C10Rik	TEC
ENSMUSG00000104860	Gm42510	TEC
ENSMUSG00000104861	3110039M20Rik	lincRNA
ENSMUSG00000104862	Gm6520	processed_pseudogene
ENSMUSG00000104863	Gm49347	miRNA
ENSMUSG00000104864	Gm43655	processed_pseudogene
ENSMUSG00000104865	Gm42708	lincRNA
ENSMUSG00000104866	Gm42948	antisense
ENSMUSG00000104867	Gm43728	sense_intronic
ENSMUSG00000104868	Gm9954	TEC
ENSMUSG00000104869	Gm42544	TEC
ENSMUSG00000104870	4930448I18Rik	lincRNA
ENSMUSG00000104871	Gm42639	TEC
ENSMUSG00000104872	1700008B11Rik	antisense
ENSMUSG00000104873	Gm40332	TEC
ENSMUSG00000104874	Gm43387	sense_intronic
ENSMUSG00000104875	Gm43397	lincRNA
ENSMUSG00000104876	Trdc	TR_C_gene
ENSMUSG00000104877	Gm42651	TEC
ENSMUSG00000104878	Gm43567	lincRNA
ENSMUSG00000104879	Gm44490	miRNA
ENSMUSG00000104880	Gm47296	miRNA
ENSMUSG00000104881	Gm43711	processed_pseudogene
ENSMUSG00000104882	Gm43096	processed_pseudogene
ENSMUSG00000104883	Igkv14-134-1	IG_V_pseudogene
ENSMUSG00000104884	Mir5046	miRNA
ENSMUSG00000104885	Gm43758	TEC
ENSMUSG00000104886	Gm43000	antisense
ENSMUSG00000104887	Gm43158	unprocessed_pseudogene
ENSMUSG00000104888	1500005C15Rik	TEC
ENSMUSG00000104889	Gm43043	processed_pseudogene
ENSMUSG00000104890	Mir3084-1	miRNA
ENSMUSG00000104891	2510017J16Rik	antisense
ENSMUSG00000104892	Gm6615	processed_pseudogene
ENSMUSG00000104893	Gm2404	processed_pseudogene
ENSMUSG00000104894	Gm43507	antisense
ENSMUSG00000104895	Gm8454	processed_pseudogene
ENSMUSG00000104896	Rnu3b4	snoRNA
ENSMUSG00000104897	Gm43203	TEC
ENSMUSG00000104898	Gm30043	lincRNA
ENSMUSG00000104899	Gm43855	processed_pseudogene
ENSMUSG00000104900	4930596I21Rik	sense_intronic
ENSMUSG00000104901	Gm42692	TEC
ENSMUSG00000104902	Gm30517	processed_pseudogene
ENSMUSG00000104903	Gm43707	sense_intronic
ENSMUSG00000104904	9330198I05Rik	lincRNA
ENSMUSG00000104905	Gm43718	TEC
ENSMUSG00000104906	Gm43005	TEC
ENSMUSG00000104908	1700015C17Rik	sense_intronic
ENSMUSG00000104909	Gm43617	lincRNA
ENSMUSG00000104910	Gm43331	sense_intronic
ENSMUSG00000104911	Gm47288	miRNA
ENSMUSG00000104912	Gm43023	TEC
ENSMUSG00000104913	Gm6560	processed_pseudogene
ENSMUSG00000104914	Mir7061	miRNA
ENSMUSG00000104915	Trav15n-2	TR_V_gene
ENSMUSG00000104916	Gm42830	TEC
ENSMUSG00000104917	Gm43289	TEC
ENSMUSG00000104918	Gm42944	TEC
ENSMUSG00000104919	Gm42617	TEC
ENSMUSG00000104920	Gm43215	processed_pseudogene
ENSMUSG00000104921	Gm23927	snoRNA
ENSMUSG00000104922	Igkv13-74-1	IG_V_pseudogene
ENSMUSG00000104923	Gm5865	processed_pseudogene
ENSMUSG00000104924	Gm43002	TEC
ENSMUSG00000104925	Gm43061	sense_intronic
ENSMUSG00000104926	Mir6947	miRNA
ENSMUSG00000104927	Gm43388	lincRNA
ENSMUSG00000104928	Gm42565	lincRNA
ENSMUSG00000104929	Gm42766	TEC
ENSMUSG00000104930	Gm43243	processed_pseudogene
ENSMUSG00000104931	Igkv1-136	IG_V_pseudogene
ENSMUSG00000104932	Gm40323	lincRNA
ENSMUSG00000104933	Mir466e	miRNA
ENSMUSG00000104934	Igkv11-118	IG_V_pseudogene
ENSMUSG00000104935	Gm43414	TEC
ENSMUSG00000104936	2610011E03Rik	TEC
ENSMUSG00000104937	Gm43057	lincRNA
ENSMUSG00000104938	Gm42840	TEC
ENSMUSG00000104939	Gm33651	lincRNA
ENSMUSG00000104940	Gm42908	TEC
ENSMUSG00000104941	Gm8953	lincRNA
ENSMUSG00000104942	Gm3321	processed_pseudogene
ENSMUSG00000104943	Gm42868	sense_intronic
ENSMUSG00000104944	Gm43405	processed_pseudogene
ENSMUSG00000104945	Gm35715	antisense
ENSMUSG00000104946	Gm19104	processed_pseudogene
ENSMUSG00000104947	Gm43721	TEC
ENSMUSG00000104948	Gm44376	miRNA
ENSMUSG00000104949	Hcfc1r1-ps2	processed_pseudogene
ENSMUSG00000104950	4833413G10Rik	antisense
ENSMUSG00000104951	Gm43413	TEC
ENSMUSG00000104952	Gm38697	processed_pseudogene
ENSMUSG00000104953	Gm47308	miRNA
ENSMUSG00000104954	Gm42694	processed_pseudogene
ENSMUSG00000104955	1700016F12Rik	lincRNA
ENSMUSG00000104956	4930429D17Rik	lincRNA
ENSMUSG00000104957	Gm43354	processed_pseudogene
ENSMUSG00000104958	Mir7238	miRNA
ENSMUSG00000104959	Gm18131	processed_pseudogene
ENSMUSG00000104960	Snhg8	processed_transcript
ENSMUSG00000104961	Gm43835	TEC
ENSMUSG00000104962	Trgj1	TR_J_gene
ENSMUSG00000104963	Gm42974	TEC
ENSMUSG00000104964	4930597L12Rik	TEC
ENSMUSG00000104965	Gm43437	TEC
ENSMUSG00000104966	Gm43273	TEC
ENSMUSG00000104967	Gm43436	processed_pseudogene
ENSMUSG00000104968	Gm43803	antisense
ENSMUSG00000104969	Gm43445	sense_intronic
ENSMUSG00000104970	Gm43137	antisense
ENSMUSG00000104971	9430087B13Rik	TEC
ENSMUSG00000104972	Gm19931	processed_pseudogene
ENSMUSG00000104973	A530041M06Rik	sense_intronic
ENSMUSG00000104974	Gm43686	TEC
ENSMUSG00000104975	Iglj2	IG_J_gene
ENSMUSG00000104976	Gm43060	processed_pseudogene
ENSMUSG00000104978	Gm31274	processed_pseudogene
ENSMUSG00000104979	Mir6994	miRNA
ENSMUSG00000104980	4930573I07Rik	lincRNA
ENSMUSG00000104981	Gm43736	lincRNA
ENSMUSG00000104982	Gm32554	lincRNA
ENSMUSG00000104983	Gm42763	TEC
ENSMUSG00000104984	Gm5982	processed_pseudogene
ENSMUSG00000104985	Gm42917	antisense
ENSMUSG00000104986	1600023N17Rik	TEC
ENSMUSG00000104987	2810432F15Rik	antisense
ENSMUSG00000104988	Gm43622	TEC
ENSMUSG00000104989	Gm44481	miRNA
