Gene	Name	Type
"FBgn0250757"	 "CG42235"	"protein_coding"
"FBgn0250785"	 "vari"	"protein_coding"
"FBgn0250786"	 "Chd1"	"protein_coding"
"FBgn0250788"	 "beta-Spec"	"protein_coding"
"FBgn0250789"	 "alpha-Spec"	"protein_coding"
"FBgn0250791"	 "alphaSnap"	"protein_coding"
"FBgn0250814"	 "UQCR-C2"	"protein_coding"
"FBgn0250815"	 "Jon65Aiv"	"protein_coding"
"FBgn0250816"	 "AGO3"	"protein_coding"
"FBgn0250817"	 "lncRNA:CR40465"	"ncRNA"
"FBgn0250819"	 "CG33521"	"protein_coding"
"FBgn0250820"	 "meigo"	"protein_coding"
"FBgn0250821"	 "CG14644"	"protein_coding"
"FBgn0250822"	 "CG34222"	"protein_coding"
"FBgn0250823"	 "gish"	"protein_coding"
"FBgn0250824"	 "CG33655"	"protein_coding"
"FBgn0250825"	 "CG34241"	"protein_coding"
"FBgn0250826"	 "CG34160"	"protein_coding"
"FBgn0250827"	 "whip"	"protein_coding"
"FBgn0250830"	 "CG12547"	"protein_coding"
"FBgn0250831"	 "BG642167"	"protein_coding"
"FBgn0250832"	 "Dup99B"	"protein_coding"
"FBgn0250833"	 "CG34461"	"protein_coding"
"FBgn0250834"	 "CG33308"	"protein_coding"
"FBgn0250835"	 "CG15394"	"protein_coding"
"FBgn0250836"	 "CG8628"	"protein_coding"
"FBgn0250837"	 "dUTPase"	"protein_coding"
"FBgn0250838"	 "roh"	"protein_coding"
"FBgn0250839"	 "CG2016"	"protein_coding"
"FBgn0250841"	 "CG17242"	"protein_coding"
"FBgn0250842"	 "CG17575"	"protein_coding"
"FBgn0250843"	 "Prosalpha6"	"protein_coding"
"FBgn0250844"	 "CG4218"	"protein_coding"
"FBgn0250845"	 "CG1288"	"protein_coding"
"FBgn0250846"	 "glob2"	"protein_coding"
"FBgn0250847"	 "CG14034"	"protein_coding"
"FBgn0250848"	 "26-29-p"	"protein_coding"
"FBgn0250849"	 "CG32388"	"protein_coding"
"FBgn0250850"	 "rig"	"protein_coding"
"FBgn0250851"	 "CG33981"	"protein_coding"
"FBgn0250862"	 "CG42237"	"protein_coding"
"FBgn0250867"	 "CG42238"	"protein_coding"
"FBgn0250868"	 "CG42239"	"protein_coding"
"FBgn0250869"	 "CG42240"	"protein_coding"
"FBgn0250871"	 "pot"	"protein_coding"
"FBgn0250874"	 "ttm50"	"protein_coding"
"FBgn0250903"	 "lmgA"	"protein_coding"
"FBgn0250904"	 "CG34434"	"protein_coding"
"FBgn0250906"	 "Pgk"	"protein_coding"
"FBgn0250907"	 "Cht10"	"protein_coding"
"FBgn0250908"	 "beat-VII"	"protein_coding"
"FBgn0250910"	 "Octbeta3R"	"protein_coding"
"FBgn0250911"	 "CG42245"	"protein_coding"
"FBgn0259098"	 "CG42246"	"protein_coding"
"FBgn0259099"	 "DCX-EMAP"	"protein_coding"
"FBgn0259101"	 "CG42249"	"protein_coding"
"FBgn0259108"	 "futsch"	"protein_coding"
"FBgn0259110"	 "mmd"	"protein_coding"
"FBgn0259111"	 "Ndae1"	"protein_coding"
"FBgn0259112"	 "asRNA:CR42254"	"ncRNA"
"FBgn0259113"	 "DNApol-alpha180"	"protein_coding"
"FBgn0259139"	 "glo"	"protein_coding"
"FBgn0259140"	 "CG42255"	"protein_coding"
"FBgn0259143"	 "CG42258"	"protein_coding"
"FBgn0259145"	 "CG42260"	"protein_coding"
"FBgn0259146"	 "fid"	"protein_coding"
"FBgn0259148"	 "CG42263"	"protein_coding"
"FBgn0259149"	 "CG42264"	"protein_coding"
"FBgn0259150"	 "OtopLc"	"protein_coding"
"FBgn0259151"	 "CG42266"	"protein_coding"
"FBgn0259152"	 "Clbn"	"protein_coding"
"FBgn0259162"	 "RunxB"	"protein_coding"
"FBgn0259163"	 "CG42268"	"protein_coding"
"FBgn0259164"	 "CG42269"	"protein_coding"
"FBgn0259166"	 "CG42271"	"protein_coding"
"FBgn0259167"	 "CG42272"	"protein_coding"
"FBgn0259168"	 "mnb"	"protein_coding"
"FBgn0259170"	 "alpha-Man-Ia"	"protein_coding"
"FBgn0259171"	 "Pde9"	"protein_coding"
"FBgn0259173"	 "corn"	"protein_coding"
"FBgn0259174"	 "Nedd4"	"protein_coding"
"FBgn0259175"	 "ome"	"protein_coding"
"FBgn0259176"	 "bun"	"protein_coding"
"FBgn0259178"	 "5PtaseI"	"protein_coding"
"FBgn0259179"	 "CG42284"	"protein_coding"
"FBgn0259183"	 "CG42287"	"protein_coding"
"FBgn0259184"	 "CG42288"	"protein_coding"
"FBgn0259185"	 "Ir60b"	"protein_coding"
"FBgn0259186"	 "Ir60c"	"pseudogene"
"FBgn0259187"	 "Ir60d"	"protein_coding"
"FBgn0259188"	 "Ir7f"	"protein_coding"
"FBgn0259189"	 "Ir7e"	"protein_coding"
"FBgn0259190"	 "Ir7d"	"protein_coding"
"FBgn0259192"	 "CG42296"	"protein_coding"
"FBgn0259193"	 "Ir94d"	"protein_coding"
"FBgn0259194"	 "Ir94e"	"protein_coding"
"FBgn0259195"	 "CG42299"	"protein_coding"
"FBgn0259196"	 "CG42300"	"protein_coding"
"FBgn0259198"	 "CG42302"	"protein_coding"
"FBgn0259199"	 "Snup"	"protein_coding"
"FBgn0259200"	 "CG42304"	"protein_coding"
"FBgn0259201"	 "CG42305"	"protein_coding"
"FBgn0259202"	 "CG42306"	"protein_coding"
"FBgn0259203"	 "CG42307"	"protein_coding"
"FBgn0259204"	 "CG42308"	"protein_coding"
"FBgn0259209"	 "Mlp60A"	"protein_coding"
"FBgn0259210"	 "prom"	"protein_coding"
"FBgn0259211"	 "grh"	"protein_coding"
"FBgn0259212"	 "cno"	"protein_coding"
"FBgn0259213"	 "side-II"	"protein_coding"
"FBgn0259214"	 "PMCA"	"protein_coding"
"FBgn0259215"	 "Ir93a"	"protein_coding"
"FBgn0259216"	 "RhoGAP102A"	"protein_coding"
"FBgn0259219"	 "CG42319"	"protein_coding"
"FBgn0259221"	 "CG42321"	"protein_coding"
"FBgn0259222"	 "CG42322"	"protein_coding"
"FBgn0259223"	 "CG42323"	"protein_coding"
"FBgn0259224"	 "CG42324"	"protein_coding"
"FBgn0259226"	 "CG42326"	"protein_coding"
"FBgn0259227"	 "CG42327"	"protein_coding"
"FBgn0259228"	 "C3G"	"protein_coding"
"FBgn0259229"	 "CG42329"	"protein_coding"
"FBgn0259230"	 "lectin-22C"	"protein_coding"
"FBgn0259231"	 "CCKLR-17D1"	"protein_coding"
"FBgn0259233"	 "CG42331"	"protein_coding"
"FBgn0259234"	 "Camta"	"protein_coding"
"FBgn0259236"	 "comm3"	"protein_coding"
"FBgn0259237"	 "CG42335"	"protein_coding"
"FBgn0259238"	 "CG42336"	"protein_coding"
"FBgn0259239"	 "CG42337"	"protein_coding"
"FBgn0259241"	 "CG42339"	"protein_coding"
"FBgn0259242"	 "CG42340"	"protein_coding"
"FBgn0259243"	 "Pka-R1"	"protein_coding"
"FBgn0259244"	 "CG42342"	"protein_coding"
"FBgn0259245"	 "DIP-beta"	"protein_coding"
"FBgn0259246"	 "brp"	"protein_coding"
"FBgn0259481"	 "Mob2"	"protein_coding"
"FBgn0259482"	 "Mob3"	"protein_coding"
"FBgn0259483"	 "Mob4"	"protein_coding"
"FBgn0259676"	 "DNApol-alpha60"	"protein_coding"
"FBgn0259677"	 "CG42346"	"protein_coding"
"FBgn0259678"	 "sqa"	"protein_coding"
"FBgn0259680"	 "Pkcdelta"	"protein_coding"
"FBgn0259682"	 "Jabba"	"protein_coding"
"FBgn0259683"	 "Ir40a"	"protein_coding"
"FBgn0259685"	 "crb"	"protein_coding"
"FBgn0259697"	 "nvd"	"protein_coding"
"FBgn0259699"	 "CG42353"	"protein_coding"
"FBgn0259700"	 "CG42354"	"protein_coding"
"FBgn0259701"	 "CG42355"	"protein_coding"
"FBgn0259702"	 "CG42356"	"protein_coding"
"FBgn0259703"	 "CG42357"	"protein_coding"
"FBgn0259704"	 "Nsun5"	"protein_coding"
"FBgn0259705"	 "CG42359"	"protein_coding"
"FBgn0259707"	 "CG42361"	"protein_coding"
"FBgn0259708"	 "CG42362"	"protein_coding"
"FBgn0259709"	 "CG42363"	"protein_coding"
"FBgn0259710"	 "CG42364"	"protein_coding"
"FBgn0259711"	 "CG42365"	"protein_coding"
"FBgn0259712"	 "CG42366"	"protein_coding"
"FBgn0259713"	 "CG42367"	"protein_coding"
"FBgn0259714"	 "DIP-epsilon"	"protein_coding"
"FBgn0259715"	 "CG42369"	"protein_coding"
"FBgn0259716"	 "CG42370"	"protein_coding"
"FBgn0259717"	 "CG42371"	"protein_coding"
"FBgn0259718"	 "CG42372"	"protein_coding"
"FBgn0259720"	 "CG42374"	"protein_coding"
"FBgn0259721"	 "CG42375"	"protein_coding"
"FBgn0259722"	 "CG42376"	"protein_coding"
"FBgn0259725"	 "CG42379"	"protein_coding"
"FBgn0259726"	 "CG42380"	"protein_coding"
"FBgn0259727"	 "CG42381"	"protein_coding"
"FBgn0259728"	 "CG42382"	"protein_coding"
"FBgn0259729"	 "CG42383"	"protein_coding"
"FBgn0259730"	 "tal-1A"	"protein_coding"
"FBgn0259731"	 "tal-2A"	"protein_coding"
"FBgn0259732"	 "tal-3A"	"protein_coding"
"FBgn0259733"	 "tal-AA"	"protein_coding"
"FBgn0259734"	 "Nost"	"protein_coding"
"FBgn0259735"	 "CG42389"	"protein_coding"
"FBgn0259736"	 "CG42390"	"protein_coding"
"FBgn0259737"	 "CG42391"	"protein_coding"
"FBgn0259738"	 "CG42392"	"protein_coding"
"FBgn0259739"	 "CG42393"	"protein_coding"
"FBgn0259740"	 "CG42394"	"protein_coding"
"FBgn0259741"	 "CG42395"	"protein_coding"
"FBgn0259742"	 "CG42360"	"protein_coding"
"FBgn0259745"	 "wech"	"protein_coding"
"FBgn0259748"	 "CG42397"	"protein_coding"
"FBgn0259749"	 "mmy"	"protein_coding"
"FBgn0259785"	 "pzg"	"protein_coding"
"FBgn0259789"	 "zld"	"protein_coding"
"FBgn0259791"	 "bora"	"protein_coding"
"FBgn0259794"	 "sinah"	"protein_coding"
"FBgn0259795"	 "loopin-1"	"protein_coding"
"FBgn0259817"	 "SteXh:CG42398"	"protein_coding"
"FBgn0259818"	 "CG42399"	"protein_coding"
"FBgn0259821"	 "CG42402"	"protein_coding"
"FBgn0259822"	 "Ca-beta"	"protein_coding"
"FBgn0259823"	 "CG42404"	"protein_coding"
"FBgn0259824"	 "Hip14"	"protein_coding"
"FBgn0259831"	 "CG34309"	"protein_coding"
"FBgn0259832"	 "CG34229"	"protein_coding"
"FBgn0259834"	 "out"	"protein_coding"
"FBgn0259837"	 "Su(Ste):CR42406"	"ncRNA"
"FBgn0259838"	 "Su(Ste):CR42407"	"ncRNA"
"FBgn0259839"	 "Su(Ste):CR42408"	"ncRNA"
"FBgn0259840"	 "Su(Ste):CR42409"	"ncRNA"
"FBgn0259841"	 "Su(Ste):CR42410"	"ncRNA"
"FBgn0259842"	 "Su(Ste):CR42411"	"ncRNA"
"FBgn0259843"	 "Su(Ste):CR42412"	"ncRNA"
"FBgn0259845"	 "Su(Ste):CR42414"	"ncRNA"
"FBgn0259846"	 "Su(Ste):CR42415"	"ncRNA"
"FBgn0259847"	 "Su(Ste):CR42416"	"ncRNA"
"FBgn0259848"	 "Su(Ste):CR42417"	"ncRNA"
"FBgn0259849"	 "Su(Ste):CR42418"	"ncRNA"
"FBgn0259850"	 "Su(Ste):CR42419"	"ncRNA"
"FBgn0259851"	 "Su(Ste):CR42420"	"ncRNA"
"FBgn0259852"	 "Su(Ste):CR42421"	"ncRNA"
"FBgn0259853"	 "Su(Ste):CR42422"	"ncRNA"
"FBgn0259855"	 "Su(Ste):CR42424"	"ncRNA"
"FBgn0259856"	 "Su(Ste):CR42425"	"ncRNA"
"FBgn0259857"	 "Su(Ste):CR42426"	"ncRNA"
"FBgn0259858"	 "Su(Ste):CR42427"	"ncRNA"
"FBgn0259859"	 "Su(Ste):CR42428"	"ncRNA"
"FBgn0259860"	 "Su(Ste):CR42429"	"ncRNA"
"FBgn0259861"	 "Su(Ste):CR42430"	"ncRNA"
"FBgn0259862"	 "Su(Ste):CR42431"	"ncRNA"
"FBgn0259863"	 "Su(Ste):CR42432"	"ncRNA"
"FBgn0259864"	 "Su(Ste):CR42433"	"ncRNA"
"FBgn0259869"	 "Su(Ste):CR42438"	"ncRNA"
"FBgn0259870"	 "Su(Ste):CR42439"	"ncRNA"
"FBgn0259875"	 "Su(Ste):CR42444"	"ncRNA"
"FBgn0259876"	 "Cap-G"	"protein_coding"
"FBgn0259878"	 "Fs"	"protein_coding"
"FBgn0259896"	 "NimC1"	"protein_coding"
"FBgn0259916"	 "CG42445"	"protein_coding"
"FBgn0259917"	 "CG42446"	"protein_coding"
"FBgn0259918"	 "inaF-B"	"protein_coding"
"FBgn0259922"	 "Skadu"	"protein_coding"
"FBgn0259923"	 "Sep4"	"protein_coding"
"FBgn0259926"	 "CG42449"	"protein_coding"
"FBgn0259927"	 "CG42450"	"protein_coding"
"FBgn0259932"	 "CG42455"	"protein_coding"
"FBgn0259933"	 "CG42456"	"protein_coding"
"FBgn0259935"	 "CG42458"	"protein_coding"
"FBgn0259936"	 "Uhg3"	"ncRNA"
"FBgn0259937"	 "Nop60B"	"protein_coding"
"FBgn0259938"	 "cwo"	"protein_coding"
"FBgn0259949"	 "Sfp23F"	"protein_coding"
"FBgn0259950"	 "CG42460"	"protein_coding"
"FBgn0259951"	 "Sfp24Ba"	"protein_coding"
"FBgn0259952"	 "Sfp24Bb"	"protein_coding"
"FBgn0259953"	 "Sfp24Bd"	"protein_coding"
"FBgn0259954"	 "CG42464"	"protein_coding"
"FBgn0259955"	 "CG42465"	"protein_coding"
"FBgn0259956"	 "Sfp24C1"	"protein_coding"
"FBgn0259957"	 "CG42467"	"protein_coding"
"FBgn0259958"	 "Sfp24F"	"protein_coding"
"FBgn0259959"	 "Sfp26Ac"	"protein_coding"
"FBgn0259960"	 "CG42470"	"protein_coding"
"FBgn0259961"	 "CG42471"	"protein_coding"
"FBgn0259962"	 "Sfp33A1"	"protein_coding"
"FBgn0259963"	 "Sfp33A2"	"protein_coding"
"FBgn0259964"	 "Sfp33A3"	"protein_coding"
"FBgn0259965"	 "Sfp35C"	"protein_coding"
"FBgn0259966"	 "Sfp51E"	"protein_coding"
"FBgn0259967"	 "Sfp53D"	"protein_coding"
"FBgn0259968"	 "Sfp60F"	"protein_coding"
"FBgn0259969"	 "Sfp65A"	"protein_coding"
"FBgn0259970"	 "Sfp70A4"	"protein_coding"
"FBgn0259971"	 "CG42481"	"protein_coding"
"FBgn0259972"	 "Sfp77F"	"protein_coding"
"FBgn0259973"	 "Sfp79B"	"protein_coding"
"FBgn0259974"	 "Sfp84E"	"protein_coding"
"FBgn0259975"	 "Sfp87B"	"protein_coding"
"FBgn0259977"	 "Tdc1"	"protein_coding"
"FBgn0259978"	 "vlc"	"protein_coding"
"FBgn0259979"	 "CG17337"	"protein_coding"
"FBgn0259982"	 "l(2)35Cc"	"protein_coding"
"FBgn0259984"	 "kuz"	"protein_coding"
"FBgn0259985"	 "Mppe"	"protein_coding"
"FBgn0259986"	 "nab"	"protein_coding"
"FBgn0259989"	 "CG42486"	"protein_coding"
"FBgn0259990"	 "CG42487"	"protein_coding"
"FBgn0259991"	 "CG42488"	"protein_coding"
"FBgn0259992"	 "CG42489"	"protein_coding"
"FBgn0259993"	 "lncRNA:CR42491"	"ncRNA"
"FBgn0259994"	 "OtopLa"	"protein_coding"
"FBgn0259996"	 "lncRNA:CR40341"	"ncRNA"
"FBgn0259998"	 "CG17571"	"protein_coding"
"FBgn0260000"	 "CG17570"	"protein_coding"
"FBgn0260002"	 "snoRNA:Me28S-U2134b"	"snoRNA"
"FBgn0260003"	 "Dys"	"protein_coding"
"FBgn0260004"	 "Snmp1"	"protein_coding"
"FBgn0260005"	 "wtrw"	"protein_coding"
"FBgn0260006"	 "drd"	"protein_coding"
"FBgn0260007"	 "CG42493"	"protein_coding"
"FBgn0260008"	 "UQCR-11"	"protein_coding"
"FBgn0260011"	 "NimC4"	"protein_coding"
"FBgn0260012"	 "pds5"	"protein_coding"
"FBgn0260026"	 "CG42494"	"protein_coding"
"FBgn0260027"	 "CG42495"	"protein_coding"
"FBgn0260049"	 "flr"	"protein_coding"
"FBgn0260222"	 "CG42496"	"protein_coding"
"FBgn0260223"	 "CG42497"	"protein_coding"
"FBgn0260224"	 "CG42498"	"protein_coding"
"FBgn0260225"	 "CR42499"	"pseudogene"
"FBgn0260226"	 "CG42500"	"protein_coding"
"FBgn0260228"	 "CG42502"	"protein_coding"
"FBgn0260229"	 "Mocs2A"	"protein_coding"
"FBgn0260230"	 "CG42504"	"protein_coding"
"FBgn0260231"	 "CG42505"	"protein_coding"
"FBgn0260233"	 "CG42507"	"protein_coding"
"FBgn0260234"	 "Xport-B"	"protein_coding"
"FBgn0260237"	 "CG42511"	"protein_coding"
"FBgn0260238"	 "CG42512"	"protein_coding"
"FBgn0260243"	 "E(var)3-9"	"protein_coding"
"FBgn0260386"	 "mtg"	"protein_coding"
"FBgn0260388"	 "CG42514"	"protein_coding"
"FBgn0260390"	 "CG42516"	"protein_coding"
"FBgn0260392"	 "CG42518"	"protein_coding"
"FBgn0260393"	 "CG17147"	"protein_coding"
"FBgn0260396"	 "CG42521"	"protein_coding"
"FBgn0260397"	 "Su(var)3-3"	"protein_coding"
"FBgn0260398"	 "Pbp49"	"protein_coding"
"FBgn0260399"	 "gwl"	"protein_coding"
"FBgn0260400"	 "elav"	"protein_coding"
"FBgn0260401"	 "MED9"	"protein_coding"
"FBgn0260407"	 "mRpS23"	"protein_coding"
"FBgn0260428"	 "CG42523"	"protein_coding"
"FBgn0260429"	 "CG42524"	"protein_coding"
"FBgn0260430"	 "CG42525"	"protein_coding"
"FBgn0260431"	 "CG42526"	"protein_coding"
"FBgn0260434"	 "CG42529"	"protein_coding"
"FBgn0260435"	 "CR42530"	"pseudogene"
"FBgn0260436"	 "CG42531"	"protein_coding"
"FBgn0260437"	 "CR42532"	"pseudogene"
"FBgn0260439"	 "Pp2A-29B"	"protein_coding"
"FBgn0260440"	 "spdo"	"protein_coding"
"FBgn0260442"	 "rhea"	"protein_coding"
"FBgn0260444"	 "Not10"	"protein_coding"
"FBgn0260446"	 "GABA-B-R1"	"protein_coding"
"FBgn0260447"	 "CR11386"	"pseudogene"
"FBgn0260450"	 "CalpC"	"protein_coding"
"FBgn0260451"	 "CG14042"	"protein_coding"
"FBgn0260452"	 "CG13984"	"protein_coding"
"FBgn0260453"	 "CG17140"	"protein_coding"
"FBgn0260454"	 "CG17139"	"protein_coding"
"FBgn0260455"	 "CG10332"	"protein_coding"
"FBgn0260456"	 "CG4806"	"protein_coding"
"FBgn0260458"	 "PGRP-LD"	"protein_coding"
"FBgn0260459"	 "CG14106"	"protein_coding"
"FBgn0260461"	 "Rcd7"	"protein_coding"
"FBgn0260462"	 "CG12163"	"protein_coding"
"FBgn0260463"	 "Unc-115b"	"protein_coding"
"FBgn0260464"	 "CG9288"	"protein_coding"
"FBgn0260466"	 "Indy-2"	"protein_coding"
"FBgn0260467"	 "CG7071"	"protein_coding"
"FBgn0260468"	 "CG7950"	"protein_coding"
"FBgn0260469"	 "CR14578"	"pseudogene"
"FBgn0260470"	 "SP555"	"protein_coding"
"FBgn0260474"	 "CG30002"	"protein_coding"
"FBgn0260475"	 "CG30059"	"protein_coding"
"FBgn0260477"	 "CG30283"	"protein_coding"
"FBgn0260479"	 "CG31904"	"protein_coding"
"FBgn0260480"	 "CG32295"	"protein_coding"
"FBgn0260481"	 "CG32454"	"protein_coding"
"FBgn0260482"	 "CG32599"	"protein_coding"
"FBgn0260484"	 "HIP"	"protein_coding"
"FBgn0260486"	 "Ziz"	"protein_coding"
"FBgn0260487"	 "CG42534"	"protein_coding"
"FBgn0260499"	 "qvr"	"protein_coding"
"FBgn0260632"	 "dl"	"protein_coding"
"FBgn0260634"	 "eIF4G2"	"protein_coding"
"FBgn0260635"	 "Diap1"	"protein_coding"
"FBgn0260639"	 "gammaTub23C"	"protein_coding"
"FBgn0260642"	 "Antp"	"protein_coding"
"FBgn0260643"	 "CG42535"	"protein_coding"
"FBgn0260644"	 "CG42536"	"protein_coding"
"FBgn0260645"	 "CG42537"	"protein_coding"
"FBgn0260646"	 "CG42538"	"protein_coding"
"FBgn0260648"	 "Rrp40"	"protein_coding"
"FBgn0260653"	 "serp"	"protein_coding"
"FBgn0260655"	 "l(3)76BDm"	"protein_coding"
"FBgn0260657"	 "CG42540"	"protein_coding"
"FBgn0260658"	 "CG42541"	"protein_coding"
"FBgn0260659"	 "CG42542"	"protein_coding"
"FBgn0260660"	 "Mp"	"protein_coding"
"FBgn0260713"	 "CG42544"	"protein_coding"
"FBgn0260718"	 "CR42545"	"pseudogene"
"FBgn0260719"	 "CR42546"	"pseudogene"
"FBgn0260720"	 "asRNA:CR42547"	"ncRNA"
"FBgn0260721"	 "CR42548"	"pseudogene"
"FBgn0260722"	 "lncRNA:CR42549"	"ncRNA"
"FBgn0260741"	 "CG3281"	"protein_coding"
"FBgn0260742"	 "CG12213"	"protein_coding"
"FBgn0260743"	 "GC1"	"protein_coding"
"FBgn0260744"	 "Tango9"	"protein_coding"
"FBgn0260745"	 "mfas"	"protein_coding"
"FBgn0260746"	 "Ect3"	"protein_coding"
"FBgn0260747"	 "Chchd2"	"protein_coding"
"FBgn0260748"	 "CG5004"	"protein_coding"
"FBgn0260749"	 "Utx"	"protein_coding"
"FBgn0260750"	 "Mulk"	"protein_coding"
"FBgn0260753"	 "Pdfr"	"protein_coding"
"FBgn0260755"	 "CG42553"	"protein_coding"
"FBgn0260756"	 "CG42554"	"protein_coding"
"FBgn0260758"	 "CG42556"	"protein_coding"
"FBgn0260759"	 "CG42557"	"protein_coding"
"FBgn0260760"	 "CG42558"	"protein_coding"
"FBgn0260761"	 "CG42559"	"protein_coding"
"FBgn0260762"	 "CG42560"	"protein_coding"
"FBgn0260763"	 "CG42561"	"protein_coding"
"FBgn0260764"	 "CG42562"	"protein_coding"
"FBgn0260766"	 "CG42564"	"protein_coding"
"FBgn0260767"	 "CG42565"	"protein_coding"
"FBgn0260768"	 "CG42566"	"protein_coding"
"FBgn0260770"	 "CG42568"	"protein_coding"
"FBgn0260771"	 "Larp7"	"protein_coding"
"FBgn0260775"	 "DnaJ-60"	"protein_coding"
"FBgn0260776"	 "CG42570"	"protein_coding"
"FBgn0260777"	 "CG42571"	"protein_coding"
"FBgn0260779"	 "GatA"	"protein_coding"
"FBgn0260780"	 "wisp"	"protein_coding"
"FBgn0260789"	 "mxc"	"protein_coding"
"FBgn0260793"	 "2mit"	"protein_coding"
"FBgn0260794"	 "ctrip"	"protein_coding"
"FBgn0260795"	 "NaPi-III"	"protein_coding"
"FBgn0260798"	 "Gprk1"	"protein_coding"
"FBgn0260799"	 "p120ctn"	"protein_coding"
"FBgn0260812"	 "inaF-D"	"protein_coding"
"FBgn0260817"	 "gkt"	"protein_coding"
"FBgn0260855"	 "Sec22"	"protein_coding"
"FBgn0260856"	 "Membrin"	"protein_coding"
"FBgn0260857"	 "Bet1"	"protein_coding"
"FBgn0260858"	 "Ykt6"	"protein_coding"
"FBgn0260859"	 "Bet3"	"protein_coding"
"FBgn0260860"	 "Bet5"	"protein_coding"
"FBgn0260861"	 "Trs23"	"protein_coding"
"FBgn0260862"	 "Vti1a"	"protein_coding"
"FBgn0260866"	 "dnr1"	"protein_coding"
"FBgn0260867"	 "CG42577"	"protein_coding"
"FBgn0260868"	 "CG42578"	"protein_coding"
"FBgn0260869"	 "CG42579"	"protein_coding"
"FBgn0260870"	 "CG42580"	"protein_coding"
"FBgn0260871"	 "CG42581"	"protein_coding"
"FBgn0260873"	 "CG42583"	"protein_coding"
"FBgn0260874"	 "Ir76a"	"protein_coding"
"FBgn0260932"	 "cuff"	"protein_coding"
"FBgn0260933"	 "rempA"	"protein_coding"
"FBgn0260934"	 "par-1"	"protein_coding"
"FBgn0260935"	 "Vps15"	"protein_coding"
"FBgn0260936"	 "scny"	"protein_coding"
"FBgn0260938"	 "tay"	"protein_coding"
"FBgn0260940"	 "lsn"	"protein_coding"
"FBgn0260941"	 "app"	"protein_coding"
"FBgn0260942"	 "bond"	"protein_coding"
"FBgn0260943"	 "Rbp6"	"protein_coding"
"FBgn0260944"	 "Rbp1"	"protein_coding"
"FBgn0260945"	 "Atg1"	"protein_coding"
"FBgn0260953"	 "CG42585"	"protein_coding"
"FBgn0260954"	 "CG42586"	"protein_coding"
"FBgn0260955"	 "CG42587"	"protein_coding"
"FBgn0260959"	 "MCPH1"	"protein_coding"
"FBgn0260960"	 "Baldspot"	"protein_coding"
"FBgn0260962"	 "pic"	"protein_coding"
"FBgn0260964"	 "Vmat"	"protein_coding"
"FBgn0260965"	 "CG42588"	"protein_coding"
"FBgn0260967"	 "CG42590"	"protein_coding"
"FBgn0260968"	 "CG42591"	"protein_coding"
"FBgn0260969"	 "CG42592"	"protein_coding"
"FBgn0260970"	 "Ubr3"	"protein_coding"
"FBgn0260971"	 "CG42594"	"protein_coding"
"FBgn0260972"	 "alc"	"protein_coding"
"FBgn0260985"	 "RfC4"	"protein_coding"
"FBgn0260986"	 "mei-38"	"protein_coding"
"FBgn0260987"	 "vtd"	"protein_coding"
"FBgn0260990"	 "yata"	"protein_coding"
"FBgn0260991"	 "Incenp"	"protein_coding"
"FBgn0260995"	 "dpr21"	"protein_coding"
"FBgn0260996"	 "CG42597"	"protein_coding"
"FBgn0260997"	 "CG42598"	"protein_coding"
"FBgn0261004"	 "asl"	"protein_coding"
"FBgn0261006"	 "snoRNA:83E4-5"	"snoRNA"
"FBgn0261014"	 "TER94"	"protein_coding"
"FBgn0261015"	 "Pif1A"	"protein_coding"
"FBgn0261016"	 "clos"	"protein_coding"
"FBgn0261019"	 "moi"	"protein_coding"
"FBgn0261020"	 "wol"	"protein_coding"
"FBgn0261041"	 "stj"	"protein_coding"
"FBgn0261046"	 "Dscam3"	"protein_coding"
"FBgn0261049"	 "Vps45"	"protein_coding"
"FBgn0261053"	 "Cad86C"	"protein_coding"
"FBgn0261054"	 "Sfp24Bc"	"protein_coding"
"FBgn0261055"	 "Sfp26Ad"	"protein_coding"
"FBgn0261057"	 "Sfp36F"	"protein_coding"
"FBgn0261058"	 "Sfp38D"	"protein_coding"
"FBgn0261059"	 "Sfp78E"	"protein_coding"
"FBgn0261060"	 "Sfp93F"	"protein_coding"
"FBgn0261061"	 "Sfp96F"	"protein_coding"
"FBgn0261064"	 "Rbsn-5"	"protein_coding"
"FBgn0261065"	 "Cpsf73"	"protein_coding"
"FBgn0261067"	 "LSm1"	"protein_coding"
"FBgn0261068"	 "LSm7"	"protein_coding"
"FBgn0261085"	 "Syt12"	"protein_coding"
"FBgn0261086"	 "Syt14"	"protein_coding"
"FBgn0261089"	 "Sytalpha"	"protein_coding"
"FBgn0261090"	 "Sytbeta"	"protein_coding"
"FBgn0261108"	 "Atg13"	"protein_coding"
"FBgn0261109"	 "mrn"	"protein_coding"
"FBgn0261111"	 "BHD"	"protein_coding"
"FBgn0261112"	 "APP-BP1"	"protein_coding"
"FBgn0261113"	 "Xrp1"	"protein_coding"
"FBgn0261119"	 "Prp19"	"protein_coding"
"FBgn0261238"	 "Alh"	"protein_coding"
"FBgn0261239"	 "Hr39"	"protein_coding"
"FBgn0261243"	 "Psa"	"protein_coding"
"FBgn0261244"	 "inaE"	"protein_coding"
"FBgn0261245"	 "sing"	"protein_coding"
"FBgn0261258"	 "rgn"	"protein_coding"
"FBgn0261260"	 "mgl"	"protein_coding"
"FBgn0261261"	 "plx"	"protein_coding"
